NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_24	RPS23	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	4551	0.17118853330612183	-0.064985685	Yes	
row_25	RPS17	ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]	4573	0.1687484234571457	-0.053517826	Yes	
row_26	RPL27A	ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]	4605	0.16524863243103027	-0.043908987	Yes	
row_27	RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	4615	0.16445383429527283	-0.030951787	Yes	
row_28	RPL28	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	4709	0.15653963387012482	-0.031734984	Yes	
row_29	RPS27A	ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]	4717	0.15583717823028564	-0.019219236	Yes	
row_30	RPL37	ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347]	4727	0.15519465506076813	-0.0070702806	Yes	
row_31	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	4786	0.14852407574653625	-0.0031158489	Yes	
row_32	FAU	FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]	4813	0.14584223926067352	0.0055757416	Yes	
row_33	RPL31	ribosomal protein L31 [Source:HGNC Symbol;Acc:HGNC:10334]	4833	0.1436920017004013	0.015167099	Yes	
row_34	RPL41	ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]	4935	0.13127781450748444	0.010935955	Yes	
row_35	RPL18	ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]	5072	0.1191927120089531	2.1257171E-4	Yes	
row_36	RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	5124	0.11470568925142288	0.0023024199	Yes	
row_37	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	5166	0.11075649410486221	0.005601057	Yes	
row_38	RPS19	ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]	5240	0.10352598130702972	0.0032972747	Yes	
row_39	RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	5257	0.10135862231254578	0.009659357	Yes	
row_40	RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	5326	0.09509173035621643	0.0073960987	Yes	
row_41	RPL36	ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:13631]	5356	0.09288428723812103	0.010998873	Yes	
row_42	RPL11	ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]	5444	0.08584044873714447	0.0049763736	Yes	
row_43	RPS11	ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384]	5485	0.08281441777944565	0.005991266	Yes	
row_44	RPS28	ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:10418]	5499	0.08131048083305359	0.011069379	Yes	
row_45	RPS15	ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:10388]	5555	0.07704558968544006	0.009250426	Yes	
row_46	RPL26	ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]	5577	0.07506660372018814	0.012540688	Yes	
row_47	RPS27	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	5589	0.07398246973752975	0.017289834	Yes	
row_48	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	5591	0.07386279106140137	0.02358205	Yes	
row_49	RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	5618	0.07178372889757156	0.025808988	Yes	
row_50	RPL8	ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]	5669	0.06653023511171341	0.023848897	Yes	
row_51	RPL38	ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:10349]	5675	0.06608309596776962	0.028840609	Yes	
row_52	RPL39	ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]	5716	0.062194984406232834	0.028055606	Yes	
row_53	RPS25	ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]	5748	0.0595746748149395	0.028440041	Yes	
row_54	RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	5750	0.05938771367073059	0.033468712	Yes	
row_55	RPL34	ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]	5767	0.05790999159216881	0.036038112	Yes	
row_56	RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	5771	0.057563696056604385	0.04059686	Yes	
row_57	RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	5804	0.05520378798246384	0.040444404	Yes	
row_58	RPS4Y1	ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]	5829	0.0533209890127182	0.04137041	Yes	
row_59	RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	5836	0.05275806039571762	0.04504361	Yes	
row_60	RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	5887	0.049293700605630875	0.041578922	Yes	
row_61	RPL37A	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	5904	0.04834452643990517	0.043313343	Yes	
row_62	RPL9	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	5913	0.04790869355201721	0.046252534	Yes	
row_63	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	5947	0.04604869708418846	0.045145568	Yes	
row_64	RPL32	ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]	5951	0.046002574265003204	0.048695132	Yes	
row_65	RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	6051	0.03876573219895363	0.036699202	Yes	
row_66	RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	6104	0.03472890332341194	0.031652432	Yes	
row_67	RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	6128	0.03324500471353531	0.030981334	Yes	
row_68	RPS26	ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]	6130	0.0330219492316246	0.033708505	Yes	
row_69	RPL35A	ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]	6135	0.032325439155101776	0.035908826	Yes	
row_70	RPL17	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	6144	0.03163495659828186	0.037427463	Yes	
row_71	RPL29	ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]	6154	0.030967721715569496	0.038732503	Yes	
row_72	RPL10	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	6160	0.030428199097514153	0.040611856	Yes	
row_73	RPL35	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	6198	0.02832641452550888	0.037336484	Yes	
row_74	RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	6260	0.02264673262834549	0.02983688	Yes	
row_75	RPL26L1	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]	6296	0.019923189654946327	0.026138684	Yes	
row_76	RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	6298	0.019605742767453194	0.02769474	Yes	
row_77	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	6326	0.01664712466299534	0.024953386	Yes	
row_78	RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	6333	0.01622139662504196	0.02543726	Yes	
row_79	RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	6360	0.013848777860403061	0.022606988	Yes	
row_80	RPL36AL	ribosomal protein L36a like [Source:HGNC Symbol;Acc:HGNC:10346]	6446	0.006308288779109716	0.009952736	Yes	
row_81	RPSA	ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]	6467	0.004524707794189453	0.0072406656	Yes	
row_82	RPS7	ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]	6469	0.0043629989959299564	0.0074661653	Yes	
row_83	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	6485	0.0034536540042608976	0.0054373606	Yes	
