"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBTB7C","ZBTB7C","MA0695.1","3.24864",0.000545705,0.829433,0.822194,0.0441556,398,"False",0.00386865866071429,2.25200670607686e-05,0.000701257437034914,0.921851112214014,0.921851579102261,-0.0917779834197914,0.975735782282705,0.312885688083038,NA,NA,NA,NA
"EHF","EHF","MA0598.3","3.18199",0.000682849,0.811396,0.803084,0.0561063,398,"False",0.00479807173451327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF449","ZNF449","MA1656.1","3.16998",0.000722758,0.808941,0.800995,0.0476338,398,"False",0.00503394607017544,0.000418737282352032,0.000461918990192706,0.839733778198284,0.839245523408744,0.260808039564386,0.437019640327709,0.779469765244944,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","3.1367",0.00082136,0.835538,0.825969,0.0503584,398,"False",0.00567095513043478,1.37401117283815e-06,0.00217843584918653,0.946586920864952,0.946358764262871,-0.119285406319854,0.137698769883083,0.458253596209588,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","3.04847",0.00110171,0.808253,0.800424,0.0454784,398,"False",0.007541015,0.000773640061912646,0.00216915503868796,0.617102408901761,0.615884088465098,0.439725489370749,0.378575752099948,0.0731814900115252,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","3.01283",0.00123319,0.832798,0.826226,0.0413669,398,"False",0.00836882786324786,9.92849702835351e-18,2.64496912410609e-08,0.86401749140938,0.863386698713163,0.0207971448106904,0.00366928461173622,0.284758112757209,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","2.98445",0.00133786,0.860847,0.852278,0.0611728,398,"False",0.00900221050847458,1.94835272662344e-11,1.58489686343909e-06,0.921597630673884,0.921593614151125,0.00146780301875495,0.412123250140494,0.557185811159905,0.533985977415169,0.758774356187414,NA,0.976786526694263
"SREBF2","SREBF2","MA0828.1","2.97065",0.00139028,0.789248,0.780952,0.0629152,398,"False",0.00927632201680672,3.3325195137075e-05,0.0212249850213623,NA,NA,NA,0.407599772686831,0.577409386680589,0.594932408980798,0.638697886232213,NA,0.63385050585134
"Mlxip","Mlxip","MA0622.1","2.96284",0.00145286,0.834746,0.823892,0.0702978,398,"False",0.00961309033333333,4.43928682324664e-14,2.04180227552e-05,0.892443140614908,0.892263185595619,-0.103032769001704,0.14471988442021,0.898036359032424,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","2.88416",0.00187992,0.796563,0.788166,0.0542201,398,"False",0.0123360039669421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","2.85914",0.00203452,0.833515,0.826086,0.0488478,398,"False",0.0132410563934426,2.987828955002e-26,3.33894955569361e-09,0.759123256559741,0.759916413457743,-0.187410030027642,0.0239210117165166,0.238769449707056,NA,NA,NA,NA
"MYC","MYC","MA0147.3","2.8443",0.00213935,0.816011,0.807524,0.0539938,398,"False",0.0138101130081301,NA,NA,NA,NA,NA,NA,0.0496718448560886,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","2.83857",0.00219925,0.856305,0.846444,0.0547758,398,"False",0.0140822943548387,0.00819881413140029,6.36752034954057e-05,0.691868938070099,0.691998852995107,0.606863294080586,0.768307060515965,0.737247213935807,NA,NA,NA,NA
"NFYB","NFYB","MA0502.2","2.80786",0.0023634,0.811342,0.803189,0.0619129,398,"False",0.0150123168,1.56522396532684e-18,2.88733775087801e-08,0.824935325296321,0.824403601095505,-0.147714976758642,0.0711314707183966,0.200522882053104,0.813933918962299,0.689620709287861,NA,0.696290405960868
"TFAP2C","TFAP2C","MA0814.2","2.7762",0.0026599,0.833502,0.825276,0.0503659,398,"False",0.0167615920634921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNT","MNT","MA0825.1","2.71186",0.00320873,0.842981,0.83503,0.0569457,398,"False",0.0200608788976378,1.50675021093809e-07,4.01098186381414e-06,0.932103900195972,0.93235198513123,0.172616603254637,0.00212158615034273,0.0712438195415134,NA,NA,NA,NA
"IRF8","IRF8","MA0652.1","2.62945",0.00406877,0.722568,0.716154,0.0531684,398,"False",0.02523908890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZSCAN29","ZSCAN29","MA1602.1","2.62005",0.00419667,0.790309,0.784442,0.047298,398,"False",0.0258306665116279,0.0582788092221794,0.241492773160851,NA,NA,NA,0.13068949221336,0.663096387570644,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.61587",0.0043066,0.81222,0.803708,0.057935,398,"False",0.0263033876923077,2.20166406420543e-08,7.45453677969019e-09,0.905661649687816,0.905620921697072,0.149106162644587,0.00683508019819404,0.0511692312412089,NA,NA,NA,NA
"OVOL2","OVOL2","MA1545.1","2.60669",0.00438077,0.793083,0.786856,0.04858,398,"False",0.0265521479389313,2.17373977394057e-07,1.58512467349298e-05,0.620552506054613,0.619106650000782,0.149521732125464,0.725721457251895,0.206607482121573,NA,NA,NA,NA
"TFEB","TFEB","MA0692.1","2.51991",0.00560021,0.828552,0.821723,0.0596345,398,"False",0.0336861116666667,1.26232526766367e-16,2.43046016648134e-13,0.596490070672586,0.595162862985202,0.27417294387306,1.89555879170936e-05,0.0244610073125269,NA,NA,NA,NA
"MAX","MAX","MA0058.3","2.51831",0.00568207,0.831255,0.823549,0.0598606,398,"False",0.0339215306766917,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584,0.660937547589121,0.475304663521133,NA,0.419322524637367
"GLIS3","GLIS3","MA0737.1","2.46323",0.00666256,0.747797,0.742723,0.0387188,398,"False",0.0394781540298507,3.83108067988364e-10,1.55535892272727e-05,0.99485430414175,0.994847253950035,0.00786292084573472,0.0329693124147183,0.467171731478124,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","2.45117",0.00690985,0.733854,0.728912,0.0363782,398,"False",0.0406401548148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XBP1","XBP1","MA0844.1","2.42207",0.00739168,0.759495,0.754141,0.0482519,398,"False",0.0431543670588235,1.11142865991336e-29,3.51477197643577e-21,0.840362442051262,0.839882645352521,-0.0861317562901592,5.63697468242937e-07,0.00950997243278142,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","2.38303",0.00829625,0.738289,0.732586,0.0473722,398,"False",0.0480819160583942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES6","HES6","MA1493.1","2.36721",0.00869698,0.806594,0.801229,0.0422049,398,"False",0.0500391457971014,3.00954884887557e-05,0.0136682027585193,0.782830595105896,0.783080146128061,-0.0628388163830977,0.153083712168341,0.397800497381957,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","2.34475",0.00911425,0.698445,0.69333,0.0493335,398,"False",0.0520626942446043,1.57438219698765e-20,1.55123497232924e-08,0.64412570089257,0.643588042337778,-0.0348740399392889,0.52530488486745,0.167755022494678,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","2.31422",0.0100257,0.791691,0.785202,0.0530638,398,"False",0.0568600414285714,0.0059227058690399,0.00229037597505852,0.679506226926293,0.678742500841301,0.697915845786628,0.977779482960182,0.281632632093777,NA,NA,NA,NA
"REST","REST","MA0138.2","2.30278",0.0103223,0.694818,0.690243,0.0384798,398,"False",0.0581269943262411,0.00091236813066037,0.0109023382304161,0.948168475817061,0.94804808061,0.0490114926313418,0.750809645896665,0.863896665091246,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","2.27003",0.0112553,0.803299,0.797632,0.0486402,398,"False",0.0624944629370629,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584,0.660937547589121,0.475304663521133,NA,0.419322524637367
"MYC","MAX::MYC","MA0059.1","2.27003",0.0112553,0.803299,0.797632,0.0486402,398,"False",0.0624944629370629,NA,NA,NA,NA,NA,NA,0.0496718448560886,NA,NA,NA,NA
"ATF6","ATF6","MA1466.1","2.25614",0.0116735,0.740851,0.735722,0.0443417,398,"False",0.0643663819444445,9.07786980986238e-26,5.88925004011615e-14,0.830273616355029,0.829642436796103,-0.0752336719843888,0.00211134950797575,0.454157331504267,NA,NA,NA,NA
"MLXIPL","MLXIPL","MA0664.1","2.2463",0.0118972,0.801731,0.795318,0.0616461,398,"False",0.0651474262068965,1.30617197664081e-28,8.15780974984349e-16,0.734102435630899,0.734200322296247,-0.0638869029698513,0.000327852662379066,0.326732153679863,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","2.23671",0.0122334,0.751248,0.74655,0.0436079,398,"False",0.0665295863013699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","2.21827",0.0129469,0.801271,0.794726,0.0526827,398,"False",0.069930874829932,2.48990070222694e-17,8.07650436693234e-12,0.990367624527067,0.990351166379798,0.0381846673669623,0.000244469795692959,0.0443969486916264,NA,NA,NA,NA
"IRF4","IRF4","MA1419.1","2.20063",0.0133926,0.705837,0.700638,0.0512968,398,"False",0.0718494891891892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA1556.1","2.1105",0.017011,0.764945,0.760278,0.0400332,398,"False",0.0906492214765101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","2.07412",0.0186254,0.787835,0.782544,0.0455096,398,"False",0.0985904506666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF9","IRF9","MA0653.1","2.04234",0.0199668,0.694631,0.68948,0.0528504,398,"False",0.10499098807947,0.335110903641194,0.326198439140053,NA,NA,NA,0.200689076159522,0.72330918053655,0.982503199555317,0.534919203109195,NA,0.96489878365434
"ZNF682","ZNF682","MA1599.1","2.02851",0.0209036,0.772165,0.766683,0.0430352,398,"False",0.109193805263158,0.202996449971186,0.414884141694539,NA,NA,NA,0.627660998956671,0.20431275385921,NA,NA,NA,NA
"CREM","CREM","MA0609.2","2.00916",0.0215551,0.733031,0.727025,0.0666439,398,"False",0.111861107189542,0.0261545905989217,0.109656661240409,NA,NA,NA,0.0232713661287863,0.61679512418143,NA,NA,NA,NA
"JUNB","JUNB","MA1140.2","1.99684",0.0222354,0.725047,0.719098,0.0648867,398,"False",0.114642257142857,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"CREB3L1","CREB3L1","MA0839.1","1.9911",0.0226906,0.741527,0.73715,0.0424416,398,"False",0.116234428387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.98556",0.0229306,0.827547,0.823751,0.0389492,398,"False",0.116710874358974,0.0672280242870101,0.434282635590338,NA,NA,NA,0.0268655493773719,0.643799525709974,0.791453766976742,0.832682418542537,NA,0.811558803946183
"FOSL1","FOSL1::JUND","MA1143.1","1.91376",0.0269408,0.814951,0.80978,0.0629304,398,"False",0.13538604556962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","1.91376",0.0269408,0.814951,0.80978,0.0629304,398,"False",0.13538604556962,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"ELF3","ELF3","MA0640.2","1.91017",0.0273571,0.824877,0.820002,0.052655,398,"False",0.136022125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR5A1","NR5A1","MA1540.1","1.91108",0.02741,0.850134,0.845569,0.0452013,398,"False",0.136022125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSR1","OSR1","MA1542.1","1.89379",0.0285686,0.838061,0.833809,0.0409017,398,"False",0.140891108074534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic1","Zic1::Zic2","MA1628.1","1.88656",0.0290729,0.874702,0.869542,0.0486282,398,"False",0.141618911656442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","1.88656",0.0290729,0.874702,0.869542,0.0486282,398,"False",0.141618911656442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","1.87141",0.0300994,0.876814,0.871576,0.0496296,398,"False",0.145725143902439,1.14844868652337e-26,1.94160295617533e-19,0.975640635699018,0.97567972998305,0.0489128967325426,4.61861471071068e-05,0.079331704950306,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","1.86139",0.0306553,0.835288,0.830783,0.0479799,398,"False",0.147517019393939,0.607793932449425,0.443187089076673,NA,NA,NA,0.0906038518050832,0.202998133535586,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.79209",0.0360116,0.862285,0.856546,0.0540896,398,"False",0.172248255421687,2.1336336257577e-06,0.00371841497455578,0.998954021124132,0.998952831337921,0.000738860930859871,0.144383502857773,0.0955152407690591,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","1.74668",0.039583,0.915105,0.9102,0.0545137,398,"False",0.188197017964072,8.75688545383307e-14,1.00605876035474e-08,0.91925870320238,0.919212573584224,0.138216935421685,0.0220593223666785,0.989884433186892,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","1.73317",0.0407913,0.760633,0.755761,0.0533173,398,"False",0.192787453571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFCP2","TFCP2","MA0145.3","1.6868",0.0449519,0.806855,0.802875,0.0472093,398,"False",0.211194133727811,3.74344267405104e-31,4.43081618499216e-19,0.761179149151785,0.761823568083337,0.0582233128502824,0.934963097070574,0.0551269990870762,0.0251477256029478,0.944774203873867,0.634643131213362,0.37280040862694
"TP73","TP73","MA0861.1","1.65999",0.0473853,0.745916,0.74256,0.0443086,398,"False",0.221317224705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUN","MA1129.1","1.6215",0.0513282,0.770128,0.765238,0.0663854,398,"False",0.236945295348837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1129.1","1.6215",0.0513282,0.770128,0.765238,0.0663854,398,"False",0.236945295348837,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"ATF7","ATF7","MA0834.1","1.59768",0.0538844,0.732598,0.727749,0.0673675,398,"False",0.247307593063584,1.19713507804516e-18,2.97586175635232e-13,0.469724658623159,0.467914494535996,0.212172242379695,0.00767592016771241,0.654366612640223,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.59308",0.0548483,0.87239,0.867548,0.0528202,398,"False",0.250284771264368,0.0277479997636289,0.00160310504140279,0.477578709487175,0.475465252955394,0.922890869543507,0.480990793380952,0.831761673928345,NA,NA,NA,NA
"NFYA","NFYA","MA0060.3","1.58676",0.0552034,0.823973,0.818924,0.0674279,398,"False",0.250465712,0.775960584444909,0.556285015749876,NA,NA,NA,0.541937904052692,0.101552276930383,NA,NA,NA,NA
"THRB","THRB","MA1574.1","1.53779",0.0608892,0.801519,0.798607,0.0406571,398,"False",0.274693322727273,5.10758339474485e-34,1.40542546460136e-20,0.967244994156188,0.967170446917402,-0.0521827503267828,2.56519382902382e-06,0.12664685122579,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","1.52246",0.0630481,0.768154,0.764694,0.0426186,398,"False",0.282825940112994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","1.51128",0.0643043,0.695069,0.69133,0.0500087,398,"False",0.286840529213483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pax2","Pax2","MA0067.1","1.49974",0.0657833,0.92945,0.926513,0.0394688,398,"False",0.291798548603352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1136.1","1.48704",0.0672025,0.784533,0.780211,0.0645848,398,"False",0.294799917127072,8.56054440470904e-08,2.98121772660672e-05,0.71124075201496,0.711796860031434,0.382800627842788,0.0353505966798426,0.395907333132911,0.847372963419524,0.411341869507962,NA,0.822827959564133
"JUNB","FOSB::JUNB","MA1136.1","1.48704",0.0672025,0.784533,0.780211,0.0645848,398,"False",0.294799917127072,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"TCF3","TCF3","MA0522.3","1.47263",0.0695963,0.875805,0.871721,0.0489434,398,"False",0.303623418681319,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","1.41281",0.0777381,0.746223,0.74297,0.0461081,398,"False",0.337289898360656,0.0193878186877821,0.203883240398383,0.760953611767452,0.761748681080659,0.165464465792369,0.705906659523527,0.612256595281868,NA,NA,NA,NA
"SPIB","SPIB","MA0081.2","1.38672",0.0814885,0.781224,0.777921,0.0504765,398,"False",0.351640592391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I2","NR1I2","MA1533.1","1.37065",0.0840979,0.787774,0.785427,0.0342036,398,"False",0.360939095135135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA0017.2","1.35436",0.0866638,0.813248,0.809668,0.0525921,398,"False",0.369951920430107,1.80198963569957e-17,5.46503456467672e-12,0.91925870320238,0.919212573584224,0.12308838345629,0.0173940278372982,0.205997439544527,0.799550889518174,0.481015447230776,NA,0.464684454990333
"FERD3L","FERD3L","MA1485.1","1.33355",0.0900776,0.773258,0.770135,0.0453214,398,"False",0.382468526203209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI3","GLI3","MA1491.1","1.32177",0.09211,0.78563,0.782675,0.0413847,398,"False",0.389017765957447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","1.31617",0.0927253,0.82198,0.817713,0.0687724,398,"False",0.389544382010582,2.6570997102148e-31,2.17381853874921e-15,0.931056809246814,0.931195297025472,0.00364026893210504,0.0241388485672889,0.832506742625159,0.952164790392463,0.918547219404385,NA,0.745821975550354
"ATF3","ATF3","MA0605.2","1.26847",0.10078,0.741691,0.737623,0.0720485,398,"False",0.421154315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","1.2555",0.103653,0.923579,0.921664,0.0275215,398,"False",0.430194989583333,5.34214622809169e-10,1.83856902102353e-10,0.558911057735706,0.558116959788681,0.368914132624095,0.325943317343993,0.566191505167507,NA,NA,NA,NA
"MITF","MITF","MA0620.3","1.25089",0.104027,0.754777,0.751349,0.0598359,398,"False",0.430194989583333,2.48501391212383e-16,4.84949217029008e-14,0.506366456588456,0.50451349704216,0.370284508564867,6.92228063150848e-06,0.00464856371391021,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","1.21951",0.110179,0.949198,0.947009,0.0344917,398,"False",0.453275264248705,0.0672280242870101,0.434282635590338,NA,NA,NA,0.0268655493773719,0.643799525709974,0.791453766976742,0.832682418542537,NA,0.811558803946183
"THRB","THRB","MA1575.1","1.17384",0.119017,0.741498,0.739063,0.0406488,398,"False",0.48711081443299,5.10758339474485e-34,1.40542546460136e-20,0.967244994156188,0.967170446917402,-0.0521827503267828,2.56519382902382e-06,0.12664685122579,NA,NA,NA,NA
"PAX3","PAX3","MA1546.1","1.15333",0.12298,0.751184,0.749015,0.0395854,398,"False",0.499361183673469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","1.15279",0.123268,0.887396,0.883767,0.0619603,398,"False",0.499361183673469,1.62709142458802e-06,5.67783109161382e-08,0.652682491089264,0.651497012715713,0.289474612371576,0.0743222512298806,0.226263795227686,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","1.14975",0.124006,0.725243,0.722064,0.0518372,398,"False",0.49980083248731,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702,0.523118531057797,0.919703624975877,NA,0.748844156377275
"GCM2","GCM2","MA0767.1","1.12852",0.12839,0.837638,0.835222,0.0407608,398,"False",0.514856868686869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESR1","ESR1","MA0112.3","1.11685",0.1308,0.717599,0.715143,0.0430294,398,"False",0.521885427135678,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","1.11041",0.132507,0.832304,0.828844,0.0522598,398,"False",0.52605279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","1.09124",0.1362,0.714191,0.71184,0.044617,398,"False",0.538023880597015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARB","RARB","MA1552.1","1.07894",0.13917,0.756778,0.754601,0.0378477,398,"False",0.543594196078431,1.25264900713864e-25,3.67155559182302e-15,0.901780972680992,0.901828780377279,-0.0129456398305648,5.95942241055154e-07,0.0464123163054813,NA,NA,NA,NA
"FOSB","FOSB::JUN","MA1127.1","1.07499",0.139664,0.756894,0.753617,0.066207,398,"False",0.543594196078431,8.56054440470904e-08,2.98121772660672e-05,0.71124075201496,0.711796860031434,0.382800627842788,0.0353505966798426,0.395907333132911,0.847372963419524,0.411341869507962,NA,0.822827959564133
"JUN","FOSB::JUN","MA1127.1","1.07499",0.139664,0.756894,0.753617,0.066207,398,"False",0.543594196078431,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"NR4A2","NR4A2","MA0160.1","1.05733",0.14383,0.895941,0.893566,0.0458215,398,"False",0.557078146341463,8.22171152730547e-07,4.30680308680487e-05,0.912916967293001,0.912778058140009,0.0165990800493725,0.0238297153792863,0.0632905353796364,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","0.995293",0.158249,0.755581,0.753464,0.0463803,398,"False",0.609950029126214,1.80198963569957e-17,5.46503456467672e-12,0.91925870320238,0.919212573584224,0.12308838345629,0.0173940278372982,0.205997439544527,0.799550889518174,0.481015447230776,NA,0.464684454990333
"FOSL2","FOSL2::JUND","MA1145.1","0.985943",0.160486,0.759283,0.756443,0.0637385,398,"False",0.610215466666667,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUND","FOSL2::JUND","MA1145.1","0.985943",0.160486,0.759283,0.756443,0.0637385,398,"False",0.610215466666667,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"MZF1","MZF1","MA0057.1","0.985916",0.160848,0.911901,0.909997,0.0376935,398,"False",0.610215466666667,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","0.983666",0.161392,0.76313,0.760339,0.0555754,398,"False",0.610215466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","0.944969",0.171164,0.783873,0.781728,0.0431688,398,"False",0.64409581042654,1.5093285146272e-09,1.15582590482984e-06,0.626772139611538,0.625885422008514,0.068683954022882,0.000713827666029021,0.148667718429117,0.803897461509383,0.88419765785745,NA,0.939363979738092
"GCM1","GCM1","MA0646.1","0.93333",0.174098,0.806722,0.804757,0.0409644,398,"False",0.652046283018868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","0.930068",0.174928,0.861742,0.85853,0.0675867,398,"False",0.652079023474178,1.08592939769907e-09,1.23937399881883e-05,0.657835217885001,0.657422073546596,0.145725891314566,0.0969321674405569,0.367735263704764,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","0.922062",0.177037,0.831382,0.828809,0.0540137,398,"False",0.656856906542056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX7","RFX7","MA1554.1","0.91433",0.179004,0.886181,0.884452,0.0374688,398,"False",0.660755037037037,2.98300544933638e-38,6.61451932992859e-20,0.924188913801668,0.924413226991991,-0.0568422777975948,3.22095803488398e-06,0.0577687975616189,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","0.912448",0.179752,0.821233,0.81862,0.0507536,398,"False",0.660755037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","0.883885",0.187146,0.783984,0.781862,0.0470498,398,"False",0.684764626728111,0.339886113605823,0.231724262538733,NA,NA,NA,0.492293391738089,0.866371341534048,NA,NA,NA,NA
"TP63","TP63","MA0525.2","0.829621",0.201775,0.698432,0.696725,0.0463218,398,"False",0.734905275229358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","0.811598",0.207267,0.714949,0.713006,0.0476916,398,"False",0.751461178082192,1.75691153252348e-22,1.70572455016578e-16,0.76408748660949,0.764737337611092,0.0895751864032056,0.000797840964832625,0.124128296371039,NA,NA,NA,NA
"JDP2","JDP2","MA0656.1","0.738955",0.22855,0.740806,0.738511,0.0672445,398,"False",0.817537450450451,6.07058512732463e-14,0.0025589437965704,0.646057403289582,0.645292575717164,-0.485302731149732,0.903415981809956,0.237737659518654,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1131.1","0.738922",0.228581,0.779793,0.777587,0.0641675,398,"False",0.817537450450451,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1131.1","0.738922",0.228581,0.779793,0.777587,0.0641675,398,"False",0.817537450450451,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","0.705208",0.23926,0.707891,0.70641,0.0401725,398,"False",0.851894349775785,0.00393706665802334,0.443821246333305,NA,NA,NA,0.223673847461775,0.0608339735272258,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","0.696069",0.242144,0.723864,0.722568,0.0352117,398,"False",0.858314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","0.689355",0.244187,0.87127,0.869717,0.0440017,398,"False",0.861708791111111,0.00048444919955376,0.0253141395958924,NA,NA,NA,0.408771683188231,0.749612021106502,0.855909714634138,0.825188804646378,NA,0.64721327574003
"HNF4A","HNF4A","MA1494.1","0.677531",0.247571,0.729146,0.727653,0.0495479,398,"False",0.869367039647577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
